name,state_name,state_id,id
Banda Aceh,Aceh,1822,56193
Bireun,Aceh,1822,56223
Kabupaten Aceh Barat,Aceh,1822,56307
Kabupaten Aceh Barat Daya,Aceh,1822,56308
Kabupaten Aceh Besar,Aceh,1822,56309
Kabupaten Aceh Jaya,Aceh,1822,56310
Kabupaten Aceh Selatan,Aceh,1822,56311
Kabupaten Aceh Singkil,Aceh,1822,56312
Kabupaten Aceh Tamiang,Aceh,1822,56313
Kabupaten Aceh Tengah,Aceh,1822,56314
Kabupaten Aceh Tenggara,Aceh,1822,56315
Kabupaten Aceh Timur,Aceh,1822,56316
Kabupaten Aceh Utara,Aceh,1822,56317
Kabupaten Bener Meriah,Aceh,1822,56353
Kabupaten Bireuen,Aceh,1822,56362
Kabupaten Gayo Lues,Aceh,1822,56408
Kabupaten Nagan Raya,Aceh,1822,56552
Kabupaten Pidie,Aceh,1822,56593
Kabupaten Simeulue,Aceh,1822,56634
Kota Banda Aceh,Aceh,1822,56729
Kota Langsa,Aceh,1822,56761
Kota Lhokseumawe,Aceh,1822,56762
Kota Sabang,Aceh,1822,56791
Kota Subulussalam,Aceh,1822,56800
Langsa,Aceh,1822,56837
Lhokseumawe,Aceh,1822,56844
Meulaboh,Aceh,1822,56872
Reuleuet,Aceh,1822,56955
Sabang,Aceh,1822,56957
Sigli,Aceh,1822,56976
Sinabang,Aceh,1822,56979
Singkil,Aceh,1822,56982
Amlapura,Bali,1826,56179
Amlapura city,Bali,1826,56180
Banjar,Bali,1826,56200
Banjar Wangsian,Bali,1826,56201
Bedugul,Bali,1826,56213
Denpasar,Bali,1826,56263
Jimbaran,Bali,1826,56302
Kabupaten Badung,Bali,1826,56322
Kabupaten Bangli,Bali,1826,56334
Kabupaten Buleleng,Bali,1826,56379
Kabupaten Gianyar,Bali,1826,56409
Kabupaten Jembrana,Bali,1826,56431
Kabupaten Karang Asem,Bali,1826,56438
Kabupaten Klungkung,Bali,1826,56460
Kabupaten Tabanan,Bali,1826,56658
Klungkung,Bali,1826,56720
Kota Denpasar,Bali,1826,56750
Kuta,Bali,1826,56827
Legian,Bali,1826,56841
Lovina,Bali,1826,56846
Munduk,Bali,1826,56879
Negara,Bali,1826,56884
Nusa Dua,Bali,1826,56890
Seririt,Bali,1826,56970
Singaraja,Bali,1826,56981
Tabanan,Bali,1826,57013
Ubud,Bali,1826,57046
Curug,Banten,1810,56257
Kabupaten Lebak,Banten,1810,56491
Kabupaten Pandeglang,Banten,1810,56574
Kabupaten Serang,Banten,1810,56623
Kabupaten Tangerang,Banten,1810,56666
Kota Cilegon,Banten,1810,56747
Kota Serang,Banten,1810,56796
Kota Tangerang,Banten,1810,56805
Kota Tangerang Selatan,Banten,1810,56806
Labuan,Banten,1810,56829
Pandeglang,Banten,1810,56909
Rangkasbitung,Banten,1810,56950
Serang,Banten,1810,56969
South Tangerang,Banten,1810,56996
Tangerang,Banten,1810,57014
Bengkulu,Bengkulu,1793,56217
Curup,Bengkulu,1793,56258
Kabupaten Bengkulu Selatan,Bengkulu,1793,56355
Kabupaten Bengkulu Tengah,Bengkulu,1793,56356
Kabupaten Bengkulu Utara,Bengkulu,1793,56357
Kabupaten Kaur,Bengkulu,1793,56444
Kabupaten Kepahiang,Bengkulu,1793,56449
Kabupaten Lebong,Bengkulu,1793,56492
Kabupaten Mukomuko,Bengkulu,1793,56544
Kabupaten Rejang Lebong,Bengkulu,1793,56609
Kabupaten Seluma,Bengkulu,1793,56619
Kota Bengkulu,Bengkulu,1793,56739
Bambanglipuro,DI Yogyakarta,1829,56192
Bantul,DI Yogyakarta,1829,56204
Depok,DI Yogyakarta,1829,56264
Gamping Lor,DI Yogyakarta,1829,56276
Godean,DI Yogyakarta,1829,56282
Kabupaten Bantul,DI Yogyakarta,1829,56338
Kabupaten Gunung Kidul,DI Yogyakarta,1829,56414
Kabupaten Kulon Progo,DI Yogyakarta,1829,56473
Kabupaten Sleman,DI Yogyakarta,1829,56637
Kasihan,DI Yogyakarta,1829,56702
Kota Yogyakarta,DI Yogyakarta,1829,56816
Melati,DI Yogyakarta,1829,56868
Pandak,DI Yogyakarta,1829,56908
Pundong,DI Yogyakarta,1829,56943
Sewon,DI Yogyakarta,1829,56972
Sleman,DI Yogyakarta,1829,56988
Srandakan,DI Yogyakarta,1829,56998
Yogyakarta,DI Yogyakarta,1829,57061
Jakarta,DKI Jakarta,1805,56293
Kota Administrasi Jakarta Barat,DKI Jakarta,1805,56722
Kota Administrasi Jakarta Pusat,DKI Jakarta,1805,56723
Kota Administrasi Jakarta Selatan,DKI Jakarta,1805,56724
Kota Administrasi Jakarta Timur,DKI Jakarta,1805,56725
Kota Administrasi Jakarta Utara,DKI Jakarta,1805,56726
Gorontalo,Gorontalo,1812,56285
Kabupaten Boalemo,Gorontalo,1812,56365
Kabupaten Bone Bolango,Gorontalo,1812,56375
Kabupaten Gorontalo,Gorontalo,1812,56410
Kabupaten Gorontalo Utara,Gorontalo,1812,56411
Kabupaten Pohuwato,Gorontalo,1812,56595
Kota Gorontalo,Gorontalo,1812,56753
Bejubang Dua,Jambi,1815,56214
Jambi City,Jambi,1815,56294
Kabupaten Batang Hari,Jambi,1815,56347
Kabupaten Bungo,Jambi,1815,56382
Kabupaten Kerinci,Jambi,1815,56458
Kabupaten Merangin,Jambi,1815,56532
Kabupaten Muaro Jambi,Jambi,1815,56543
Kabupaten Sarolangun,Jambi,1815,56618
Kabupaten Tanjung Jabung Barat,Jambi,1815,56668
Kabupaten Tanjung Jabung Timur,Jambi,1815,56669
Kabupaten Tebo,Jambi,1815,56675
Kota Jambi,Jambi,1815,56755
Kota Sungai Penuh,Jambi,1815,56802
Kuala Tungkal,Jambi,1815,56822
Mendaha,Jambi,1815,56869
Simpang,Jambi,1815,56978
Sungai Penuh,Jambi,1815,57008
Arjawinangun,Jawa Barat,1825,56182
Astanajapura,Jawa Barat,1825,56183
Bandung,Jawa Barat,1825,56196
Banjar,Jawa Barat,1825,56199
Banjaran,Jawa Barat,1825,56202
Bekasi,Jawa Barat,1825,56215
Bogor,Jawa Barat,1825,56226
Caringin,Jawa Barat,1825,56237
Ciamis,Jawa Barat,1825,56240
Ciampea,Jawa Barat,1825,56241
Cibinong,Jawa Barat,1825,56242
Cicurug,Jawa Barat,1825,56243
Cikampek,Jawa Barat,1825,56244
Cikarang,Jawa Barat,1825,56245
Cikupa,Jawa Barat,1825,56246
Cileungsir,Jawa Barat,1825,56247
Cileunyi,Jawa Barat,1825,56248
Cimahi,Jawa Barat,1825,56249
Ciputat,Jawa Barat,1825,56250
Ciranjang-hilir,Jawa Barat,1825,56251
Cirebon,Jawa Barat,1825,56252
Citeureup,Jawa Barat,1825,56253
Depok,Jawa Barat,1825,56265
Indramayu,Jawa Barat,1825,56291
Jatibarang,Jawa Barat,1825,56296
Jatiwangi,Jawa Barat,1825,56298
Kabupaten Bandung,Jawa Barat,1825,56324
Kabupaten Bandung Barat,Jawa Barat,1825,56325
Kabupaten Bekasi,Jawa Barat,1825,56349
Kabupaten Bogor,Jawa Barat,1825,56366
Kabupaten Ciamis,Jawa Barat,1825,56390
Kabupaten Cianjur,Jawa Barat,1825,56391
Kabupaten Cirebon,Jawa Barat,1825,56393
Kabupaten Garut,Jawa Barat,1825,56407
Kabupaten Indramayu,Jawa Barat,1825,56426
Kabupaten Karawang,Jawa Barat,1825,56440
Kabupaten Kuningan,Jawa Barat,1825,56474
Kabupaten Majalengka,Jawa Barat,1825,56508
Kabupaten Pangandaran,Jawa Barat,1825,56575
Kabupaten Purwakarta,Jawa Barat,1825,56606
Kabupaten Subang,Jawa Barat,1825,56644
Kabupaten Sukabumi,Jawa Barat,1825,56645
Kabupaten Sumedang,Jawa Barat,1825,56654
Kabupaten Tasikmalaya,Jawa Barat,1825,56674
Karangampel,Jawa Barat,1825,56698
Karangsembung,Jawa Barat,1825,56700
Kawalu,Jawa Barat,1825,56704
Klangenan,Jawa Barat,1825,56718
Kota Bandung,Jawa Barat,1825,56731
Kota Banjar,Jawa Barat,1825,56732
Kota Bekasi,Jawa Barat,1825,56738
Kota Bogor,Jawa Barat,1825,56744
Kota Cimahi,Jawa Barat,1825,56748
Kota Cirebon,Jawa Barat,1825,56749
Kota Depok,Jawa Barat,1825,56751
Kota Sukabumi,Jawa Barat,1825,56801
Kota Tasikmalaya,Jawa Barat,1825,56809
Kresek,Jawa Barat,1825,56819
Kuningan,Jawa Barat,1825,56825
Lembang,Jawa Barat,1825,56842
Majalengka,Jawa Barat,1825,56852
Margahayukencana,Jawa Barat,1825,56861
Ngawi,Jawa Barat,1825,56886
Padalarang,Jawa Barat,1825,56892
Palimanan,Jawa Barat,1825,56899
Pamanukan,Jawa Barat,1825,56902
Pameungpeuk,Jawa Barat,1825,56904
Pamulang,Jawa Barat,1825,56905
Parung,Jawa Barat,1825,56918
Pasarkemis,Jawa Barat,1825,56919
Paseh,Jawa Barat,1825,56920
Pelabuhanratu,Jawa Barat,1825,56928
Plumbon,Jawa Barat,1825,56934
Purwakarta,Jawa Barat,1825,56945
Rajapolah,Jawa Barat,1825,56948
Rengasdengklok,Jawa Barat,1825,56954
Sawangan,Jawa Barat,1825,56962
Sepatan,Jawa Barat,1825,56968
Serpong,Jawa Barat,1825,56971
Singaparna,Jawa Barat,1825,56980
Soreang,Jawa Barat,1825,56994
Sukabumi,Jawa Barat,1825,57001
Sumber,Jawa Barat,1825,57003
Sumedang,Jawa Barat,1825,57005
Sumedang Utara,Jawa Barat,1825,57006
Tasikmalaya,Jawa Barat,1825,57025
Teluknaga,Jawa Barat,1825,57030
Wanaraja,Jawa Barat,1825,57050
Weru,Jawa Barat,1825,57056
Adiwerna,Jawa Tengah,1802,56174
Ambarawa,Jawa Tengah,1802,56176
Baekrajan,Jawa Tengah,1802,56186
Baki,Jawa Tengah,1802,56187
Balapulang,Jawa Tengah,1802,56189
Banyumas,Jawa Tengah,1802,56205
Batang,Jawa Tengah,1802,56209
Baturaden,Jawa Tengah,1802,56211
Blora,Jawa Tengah,1802,56225
Boyolali,Jawa Tengah,1802,56230
Buaran,Jawa Tengah,1802,56232
Bulakamba,Jawa Tengah,1802,56235
Candi Prambanan,Jawa Tengah,1802,56236
Ceper,Jawa Tengah,1802,56238
Cepu,Jawa Tengah,1802,56239
Colomadu,Jawa Tengah,1802,56255
Comal,Jawa Tengah,1802,56256
Delanggu,Jawa Tengah,1802,56260
Demak,Jawa Tengah,1802,56262
Dukuhturi,Jawa Tengah,1802,56269
Gatak,Jawa Tengah,1802,56277
Gebog,Jawa Tengah,1802,56278
Gombong,Jawa Tengah,1802,56283
Grogol,Jawa Tengah,1802,56288
Gunung Kendil,Jawa Tengah,1802,56289
Jaten,Jawa Tengah,1802,56295
Jatiroto,Jawa Tengah,1802,56297
Jekulo,Jawa Tengah,1802,56300
Jogonalan,Jawa Tengah,1802,56303
Juwana,Jawa Tengah,1802,56305
Kabupaten Banjarnegara,Jawa Tengah,1802,56336
Kabupaten Banyumas,Jawa Tengah,1802,56339
Kabupaten Batang,Jawa Tengah,1802,56346
Kabupaten Blora,Jawa Tengah,1802,56364
Kabupaten Boyolali,Jawa Tengah,1802,56377
Kabupaten Brebes,Jawa Tengah,1802,56378
Kabupaten Cilacap,Jawa Tengah,1802,56392
Kabupaten Demak,Jawa Tengah,1802,56397
Kabupaten Grobogan,Jawa Tengah,1802,56413
Kabupaten Jepara,Jawa Tengah,1802,56433
Kabupaten Karanganyar,Jawa Tengah,1802,56439
Kabupaten Kebumen,Jawa Tengah,1802,56445
Kabupaten Kendal,Jawa Tengah,1802,56448
Kabupaten Klaten,Jawa Tengah,1802,56459
Kabupaten Kudus,Jawa Tengah,1802,56472
Kabupaten Magelang,Jawa Tengah,1802,56505
Kabupaten Pati,Jawa Tengah,1802,56583
Kabupaten Pekalongan,Jawa Tengah,1802,56585
Kabupaten Pemalang,Jawa Tengah,1802,56587
Kabupaten Purbalingga,Jawa Tengah,1802,56605
Kabupaten Purworejo,Jawa Tengah,1802,56607
Kabupaten Rembang,Jawa Tengah,1802,56610
Kabupaten Semarang,Jawa Tengah,1802,56620
Kabupaten Sragen,Jawa Tengah,1802,56643
Kabupaten Sukoharjo,Jawa Tengah,1802,56647
Kabupaten Tegal,Jawa Tengah,1802,56676
Kabupaten Temanggung,Jawa Tengah,1802,56679
Kabupaten Wonogiri,Jawa Tengah,1802,56692
Kabupaten Wonosobo,Jawa Tengah,1802,56693
Karanganom,Jawa Tengah,1802,56699
Kartasura,Jawa Tengah,1802,56701
Kebonarun,Jawa Tengah,1802,56706
Kedungwuni,Jawa Tengah,1802,56709
Ketanggungan,Jawa Tengah,1802,56715
Klaten,Jawa Tengah,1802,56719
Kota Magelang,Jawa Tengah,1802,56765
Kota Pekalongan,Jawa Tengah,1802,56786
Kota Salatiga,Jawa Tengah,1802,56792
Kota Semarang,Jawa Tengah,1802,56795
Kota Surakarta,Jawa Tengah,1802,56804
Kota Tegal,Jawa Tengah,1802,56811
Kroya,Jawa Tengah,1802,56821
Kudus,Jawa Tengah,1802,56824
Kutoarjo,Jawa Tengah,1802,56828
Lasem,Jawa Tengah,1802,56838
Lebaksiu,Jawa Tengah,1802,56840
Magelang,Jawa Tengah,1802,56851
Majenang,Jawa Tengah,1802,56853
Margasari,Jawa Tengah,1802,56862
Mertoyudan,Jawa Tengah,1802,56870
Mlonggo,Jawa Tengah,1802,56873
Mranggen,Jawa Tengah,1802,56877
Muntilan,Jawa Tengah,1802,56880
Ngemplak,Jawa Tengah,1802,56887
Pati,Jawa Tengah,1802,56922
Pecangaan,Jawa Tengah,1802,56924
Pekalongan,Jawa Tengah,1802,56925
Pemalang,Jawa Tengah,1802,56929
Purbalingga,Jawa Tengah,1802,56944
Purwodadi,Jawa Tengah,1802,56946
Purwokerto,Jawa Tengah,1802,56947
Randudongkal,Jawa Tengah,1802,56949
Rembangan,Jawa Tengah,1802,56953
Salatiga,Jawa Tengah,1802,56958
Selogiri,Jawa Tengah,1802,56964
Semarang,Jawa Tengah,1802,56965
Sidareja,Jawa Tengah,1802,56974
Slawi,Jawa Tengah,1802,56987
Sokaraja,Jawa Tengah,1802,56991
Sragen,Jawa Tengah,1802,56997
Surakarta,Jawa Tengah,1802,57012
Tarub,Jawa Tengah,1802,57024
Tayu,Jawa Tengah,1802,57026
Tegal,Jawa Tengah,1802,57028
Trucuk,Jawa Tengah,1802,57040
Ungaran,Jawa Tengah,1802,57047
Wangon,Jawa Tengah,1802,57051
Wedi,Jawa Tengah,1802,57053
Welahan,Jawa Tengah,1802,57054
Weleri,Jawa Tengah,1802,57055
Wiradesa,Jawa Tengah,1802,57057
Wonopringgo,Jawa Tengah,1802,57059
Wonosobo,Jawa Tengah,1802,57060
Babat,Jawa Timur,1827,56185
Balung,Jawa Timur,1827,56191
Bangil,Jawa Timur,1827,56197
Bangkalan,Jawa Timur,1827,56198
Banyuwangi,Jawa Timur,1827,56206
Batu,Jawa Timur,1827,56210
Besuki,Jawa Timur,1827,56219
Blitar,Jawa Timur,1827,56224
Bojonegoro,Jawa Timur,1827,56227
Bondowoso,Jawa Timur,1827,56228
Boyolangu,Jawa Timur,1827,56231
Buduran,Jawa Timur,1827,56233
Dampit,Jawa Timur,1827,56259
Diwek,Jawa Timur,1827,56266
Driyorejo,Jawa Timur,1827,56268
Gambiran Satu,Jawa Timur,1827,56274
Gampengrejo,Jawa Timur,1827,56275
Gedangan,Jawa Timur,1827,56279
Genteng,Jawa Timur,1827,56280
Gongdanglegi Kulon,Jawa Timur,1827,56284
Gresik,Jawa Timur,1827,56286
Gresik Regency,Jawa Timur,1827,56287
Jember,Jawa Timur,1827,56301
Jombang,Jawa Timur,1827,56304
Kabupaten Bangkalan,Jawa Timur,1827,56333
Kabupaten Banyuwangi,Jawa Timur,1827,56340
Kabupaten Blitar,Jawa Timur,1827,56363
Kabupaten Bojonegoro,Jawa Timur,1827,56367
Kabupaten Bondowoso,Jawa Timur,1827,56373
Kabupaten Jember,Jawa Timur,1827,56430
Kabupaten Jombang,Jawa Timur,1827,56434
Kabupaten Kediri,Jawa Timur,1827,56446
Kabupaten Lamongan,Jawa Timur,1827,56483
Kabupaten Lumajang,Jawa Timur,1827,56500
Kabupaten Madiun,Jawa Timur,1827,56504
Kabupaten Magetan,Jawa Timur,1827,56506
Kabupaten Malang,Jawa Timur,1827,56511
Kabupaten Mojokerto,Jawa Timur,1827,56540
Kabupaten Nganjuk,Jawa Timur,1827,56557
Kabupaten Ngawi,Jawa Timur,1827,56558
Kabupaten Pacitan,Jawa Timur,1827,56568
Kabupaten Pamekasan,Jawa Timur,1827,56573
Kabupaten Pasuruan,Jawa Timur,1827,56582
Kabupaten Ponorogo,Jawa Timur,1827,56597
Kabupaten Probolinggo,Jawa Timur,1827,56600
Kabupaten Sampang,Jawa Timur,1827,56616
Kabupaten Sidoarjo,Jawa Timur,1827,56629
Kabupaten Situbondo,Jawa Timur,1827,56636
Kabupaten Sumenep,Jawa Timur,1827,56655
Kabupaten Trenggalek,Jawa Timur,1827,56685
Kabupaten Tuban,Jawa Timur,1827,56686
Kabupaten Tulungagung,Jawa Timur,1827,56688
Kalianget,Jawa Timur,1827,56696
Kamal,Jawa Timur,1827,56697
Kebomas,Jawa Timur,1827,56705
Kediri,Jawa Timur,1827,56707
Kedungwaru,Jawa Timur,1827,56708
Kencong,Jawa Timur,1827,56711
Kepanjen,Jawa Timur,1827,56713
Kertosono,Jawa Timur,1827,56714
Kota Batu,Jawa Timur,1827,56736
Kota Blitar,Jawa Timur,1827,56743
Kota Kediri,Jawa Timur,1827,56757
Kota Madiun,Jawa Timur,1827,56764
Kota Malang,Jawa Timur,1827,56767
Kota Mojokerto,Jawa Timur,1827,56772
Kota Pasuruan,Jawa Timur,1827,56784
Kota Probolinggo,Jawa Timur,1827,56790
Kota Surabaya,Jawa Timur,1827,56803
Kraksaan,Jawa Timur,1827,56818
Krian,Jawa Timur,1827,56820
Lamongan,Jawa Timur,1827,56836
Lawang,Jawa Timur,1827,56839
Lumajang,Jawa Timur,1827,56848
Madiun,Jawa Timur,1827,56850
Malang,Jawa Timur,1827,56856
Mojoagung,Jawa Timur,1827,56874
Mojokerto,Jawa Timur,1827,56875
Muncar,Jawa Timur,1827,56878
Nganjuk,Jawa Timur,1827,56885
Ngoro,Jawa Timur,1827,56888
Ngunut,Jawa Timur,1827,56889
Paciran,Jawa Timur,1827,56891
Pakisaji,Jawa Timur,1827,56896
Pamekasan,Jawa Timur,1827,56903
Panarukan,Jawa Timur,1827,56906
Pandaan,Jawa Timur,1827,56907
Panji,Jawa Timur,1827,56913
Pare,Jawa Timur,1827,56915
Pasuruan,Jawa Timur,1827,56921
Ponorogo,Jawa Timur,1827,56936
Prigen,Jawa Timur,1827,56941
Probolinggo,Jawa Timur,1827,56942
Sampang,Jawa Timur,1827,56960
Sidoarjo,Jawa Timur,1827,56975
Singojuruh,Jawa Timur,1827,56983
Singosari,Jawa Timur,1827,56984
Situbondo,Jawa Timur,1827,56986
Soko,Jawa Timur,1827,56992
Srono,Jawa Timur,1827,56999
Sumberpucung,Jawa Timur,1827,57004
Sumenep,Jawa Timur,1827,57007
Surabaya,Jawa Timur,1827,57011
Tanggul,Jawa Timur,1827,57015
Tanggulangin,Jawa Timur,1827,57016
Trenggalek,Jawa Timur,1827,57039
Tuban,Jawa Timur,1827,57042
Tulangan Utara,Jawa Timur,1827,57044
Tulungagung,Jawa Timur,1827,57045
Wongsorejo,Jawa Timur,1827,57058
Bengkayang,Kalimantan Barat,1806,150090
Kapuas Hulu,Kalimantan Barat,1806,150091
Kayong Utara,Kalimantan Barat,1806,150092
Ketapang,Kalimantan Barat,1806,150093
Kubu Raya,Kalimantan Barat,1806,150094
Landak,Kalimantan Barat,1806,150095
Manismata,Kalimantan Barat,1806,150096
Melawi,Kalimantan Barat,1806,150097
Mempawah,Kalimantan Barat,1806,150098
Pemangkat,Kalimantan Barat,1806,150099
Pontianak,Kalimantan Barat,1806,150100
Sambas,Kalimantan Barat,1806,150101
Sanggau,Kalimantan Barat,1806,150102
Sekadau,Kalimantan Barat,1806,150103
Singkawang,Kalimantan Barat,1806,150104
Sintang,Kalimantan Barat,1806,150105
Amuntai,Kalimantan Selatan,1819,56181
Banjarmasin,Kalimantan Selatan,1819,56203
Barabai,Kalimantan Selatan,1819,56207
Kabupaten Balangan,Kalimantan Selatan,1819,56323
Kabupaten Banjar,Kalimantan Selatan,1819,56335
Kabupaten Barito Kuala,Kalimantan Selatan,1819,56341
Kabupaten Hulu Sungai Selatan,Kalimantan Selatan,1819,56420
Kabupaten Hulu Sungai Tengah,Kalimantan Selatan,1819,56421
Kabupaten Hulu Sungai Utara,Kalimantan Selatan,1819,56422
Kabupaten Kota Baru,Kalimantan Selatan,1819,56468
Kabupaten Tabalong,Kalimantan Selatan,1819,56657
Kabupaten Tanah Bumbu,Kalimantan Selatan,1819,56663
Kabupaten Tanah Laut,Kalimantan Selatan,1819,56665
Kabupaten Tapin,Kalimantan Selatan,1819,56673
Kota Banjar Baru,Kalimantan Selatan,1819,56733
Kota Banjarmasin,Kalimantan Selatan,1819,56734
Martapura,Kalimantan Selatan,1819,56864
Kabupaten Barito Selatan,Kalimantan Tengah,1794,56342
Kabupaten Barito Timur,Kalimantan Tengah,1794,56343
Kabupaten Barito Utara,Kalimantan Tengah,1794,56344
Kabupaten Gunung Mas,Kalimantan Tengah,1794,56415
Kabupaten Kapuas,Kalimantan Tengah,1794,56437
Kabupaten Katingan,Kalimantan Tengah,1794,56443
Kabupaten Kotawaringin Barat,Kalimantan Tengah,1794,56469
Kabupaten Kotawaringin Timur,Kalimantan Tengah,1794,56470
Kabupaten Lamandau,Kalimantan Tengah,1794,56482
Kabupaten Murung Raya,Kalimantan Tengah,1794,56547
Kabupaten Pulang Pisau,Kalimantan Tengah,1794,56601
Kabupaten Seruyan,Kalimantan Tengah,1794,56625
Kabupaten Sukamara,Kalimantan Tengah,1794,56646
Kota Palangka Raya,Kalimantan Tengah,1794,56777
Kualakapuas,Kalimantan Tengah,1794,56823
Palangkaraya,Kalimantan Tengah,1794,56897
Pangkalanbuun,Kalimantan Tengah,1794,56911
Sampit,Kalimantan Tengah,1794,56961
