name,state_name,state_id,id
Balikpapan,Kalimantan Timur,1804,56190
Bontang,Kalimantan Timur,1804,56229
City of Balikpapan,Kalimantan Timur,1804,56254
Kabupaten Berau,Kalimantan Timur,1804,56358
Kabupaten Kutai Barat,Kalimantan Timur,1804,56476
Kabupaten Kutai Kartanegara,Kalimantan Timur,1804,56477
Kabupaten Kutai Timur,Kalimantan Timur,1804,56478
Kabupaten Mahakam Hulu,Kalimantan Timur,1804,56507
Kabupaten Paser,Kalimantan Timur,1804,56581
Kabupaten Penajam Paser Utara,Kalimantan Timur,1804,56588
Kota Balikpapan,Kalimantan Timur,1804,56728
Kota Bontang,Kalimantan Timur,1804,56745
Kota Samarinda,Kalimantan Timur,1804,56793
Loa Janan,Kalimantan Timur,1804,56845
Samarinda,Kalimantan Timur,1804,56959
Kabupaten Bulungan,Kalimantan Utara,1824,56381
Kabupaten Malinau,Kalimantan Utara,1824,56512
Kabupaten Nunukan,Kalimantan Utara,1824,56562
Kabupaten Tana Tidung,Kalimantan Utara,1824,56661
Tanjung Selor,Kalimantan Utara,1824,57019
Tarakan,Kalimantan Utara,1824,57023
Kabupaten Bangka,Kepulauan Bangka Belitung,1820,56329
Kabupaten Bangka Barat,Kepulauan Bangka Belitung,1820,56330
Kabupaten Bangka Selatan,Kepulauan Bangka Belitung,1820,56331
Kabupaten Bangka Tengah,Kepulauan Bangka Belitung,1820,56332
Kabupaten Belitung,Kepulauan Bangka Belitung,1820,56350
Kabupaten Belitung Timur,Kepulauan Bangka Belitung,1820,56351
Kota Pangkal Pinang,Kepulauan Bangka Belitung,1820,56781
Manggar,Kepulauan Bangka Belitung,1820,56859
Muntok,Kepulauan Bangka Belitung,1820,56881
Pangkalpinang,Kepulauan Bangka Belitung,1820,56912
Sungailiat,Kepulauan Bangka Belitung,1820,57009
Tanjung Pandan,Kepulauan Bangka Belitung,1820,57017
Kabupaten Bintan,Kepulauan Riau,1807,56361
Kabupaten Karimun,Kepulauan Riau,1807,56441
Kabupaten Kepulauan Anambas,Kepulauan Riau,1807,56450
Kabupaten Lingga,Kepulauan Riau,1807,56495
Kabupaten Natuna,Kepulauan Riau,1807,56554
Kijang,Kepulauan Riau,1807,56716
Kota Batam,Kepulauan Riau,1807,56735
Kota Tanjung Pinang,Kepulauan Riau,1807,56808
Tanjung Pinang,Kepulauan Riau,1807,57018
Bandar Lampung,Lampung,1811,56195
Kabupaten Lampung Barat,Lampung,1811,56484
Kabupaten Lampung Selatan,Lampung,1811,56485
Kabupaten Lampung Tengah,Lampung,1811,56486
Kabupaten Lampung Timur,Lampung,1811,56487
Kabupaten Lampung Utara,Lampung,1811,56488
Kabupaten Mesuji,Lampung,1811,56534
Kabupaten Pesawaran,Lampung,1811,56590
Kabupaten Pesisir Barat,Lampung,1811,56591
Kabupaten Pringsewu,Lampung,1811,56599
Kabupaten Tanggamus,Lampung,1811,56667
Kabupaten Tulangbawang,Lampung,1811,56687
Kabupaten Way Kanan,Lampung,1811,56691
Kota Bandar Lampung,Lampung,1811,56730
Kota Metro,Lampung,1811,56771
Kotabumi,Lampung,1811,56817
Metro,Lampung,1811,56871
Terbanggi Besar,Lampung,1811,57031
Amahai,Maluku,1800,56175
Ambon,Maluku,1800,56178
Kabupaten Buru,Maluku,1800,56384
Kabupaten Buru Selatan,Maluku,1800,56385
Kabupaten Kepulauan Aru,Maluku,1800,56451
Kabupaten Maluku Barat Daya,Maluku,1800,56513
Kabupaten Maluku Tengah,Maluku,1800,56514
Kabupaten Maluku Tenggara,Maluku,1800,56515
Kabupaten Maluku Tenggara Barat,Maluku,1800,56516
Kabupaten Seram Bagian Barat,Maluku,1800,56621
Kabupaten Seram Bagian Timur,Maluku,1800,56622
Kota Ambon,Maluku,1800,56727
Kota Tual,Maluku,1800,56815
Tual,Maluku,1800,57041
East Halmahera Regency,Maluku Utara,1801,56271
Kabupaten Halmahera Barat,Maluku Utara,1801,56416
Kabupaten Halmahera Selatan,Maluku Utara,1801,56417
Kabupaten Halmahera Tengah,Maluku Utara,1801,56418
Kabupaten Halmahera Utara,Maluku Utara,1801,56419
Kabupaten Kepulauan Sula,Maluku Utara,1801,56455
Kabupaten Pulau Morotai,Maluku Utara,1801,56602
Kabupaten Pulau Taliabu,Maluku Utara,1801,56603
Kota Ternate,Maluku Utara,1801,56812
Kota Tidore Kepulauan,Maluku Utara,1801,56813
Sofifi,Maluku Utara,1801,56990
Ternate,Maluku Utara,1801,57032
Tobelo,Maluku Utara,1801,57033
Bima,Nusa Tenggara Barat,1814,56221
Dompu,Nusa Tenggara Barat,1814,56267
Gili Air,Nusa Tenggara Barat,1814,56281
Kabupaten Bima,Nusa Tenggara Barat,1814,56360
Kabupaten Dompu,Nusa Tenggara Barat,1814,56400
Kabupaten Lombok Barat,Nusa Tenggara Barat,1814,56496
Kabupaten Lombok Tengah,Nusa Tenggara Barat,1814,56497
Kabupaten Lombok Timur,Nusa Tenggara Barat,1814,56498
Kabupaten Lombok Utara,Nusa Tenggara Barat,1814,56499
Kabupaten Sumbawa,Nusa Tenggara Barat,1814,56652
Kabupaten Sumbawa Barat,Nusa Tenggara Barat,1814,56653
Kota Bima,Nusa Tenggara Barat,1814,56740
Kota Mataram,Nusa Tenggara Barat,1814,56769
Labuan Lombok,Nusa Tenggara Barat,1814,56831
Lembar,Nusa Tenggara Barat,1814,56843
Mataram,Nusa Tenggara Barat,1814,56865
Pemenang,Nusa Tenggara Barat,1814,56931
Pototano,Nusa Tenggara Barat,1814,56938
Praya,Nusa Tenggara Barat,1814,56940
Senggigi,Nusa Tenggara Barat,1814,56966
Sumbawa Besar,Nusa Tenggara Barat,1814,57002
Atambua,Nusa Tenggara Timur,1818,56184
Ende,Nusa Tenggara Timur,1818,56272
Kabupaten Alor,Nusa Tenggara Timur,1818,56319
Kabupaten Belu,Nusa Tenggara Timur,1818,56352
Kabupaten Ende,Nusa Tenggara Timur,1818,56403
Kabupaten Flores Timur,Nusa Tenggara Timur,1818,56406
Kabupaten Kupang,Nusa Tenggara Timur,1818,56475
Kabupaten Lembata,Nusa Tenggara Timur,1818,56493
Kabupaten Malaka,Nusa Tenggara Timur,1818,56510
Kabupaten Manggarai,Nusa Tenggara Timur,1818,56524
Kabupaten Manggarai Barat,Nusa Tenggara Timur,1818,56525
Kabupaten Manggarai Timur,Nusa Tenggara Timur,1818,56526
Kabupaten Nagekeo,Nusa Tenggara Timur,1818,56553
Kabupaten Ngada,Nusa Tenggara Timur,1818,56556
Kabupaten Rote Ndao,Nusa Tenggara Timur,1818,56613
Kabupaten Sabu Raijua,Nusa Tenggara Timur,1818,56614
Kabupaten Sikka,Nusa Tenggara Timur,1818,56632
Kabupaten Sumba Barat,Nusa Tenggara Timur,1818,56648
Kabupaten Sumba Barat Daya,Nusa Tenggara Timur,1818,56649
Kabupaten Sumba Tengah,Nusa Tenggara Timur,1818,56650
Kabupaten Sumba Timur,Nusa Tenggara Timur,1818,56651
Kabupaten Timor Tengah Selatan,Nusa Tenggara Timur,1818,56680
Kabupaten Timor Tengah Utara,Nusa Tenggara Timur,1818,56681
Kefamenanu,Nusa Tenggara Timur,1818,56710
Komodo,Nusa Tenggara Timur,1818,56721
Kota Kupang,Nusa Tenggara Timur,1818,56760
Kupang,Nusa Tenggara Timur,1818,56826
Labuan Bajo,Nusa Tenggara Timur,1818,56830
Maumere,Nusa Tenggara Timur,1818,56866
Naisano Dua,Nusa Tenggara Timur,1818,56883
Ruteng,Nusa Tenggara Timur,1818,56956
Soe,Nusa Tenggara Timur,1818,56989
Waingapu,Nusa Tenggara Timur,1818,57048
Abepura,Papua,1798,56173
Biak,Papua,1798,56220
Insrom,Papua,1798,56292
Jayapura,Papua,1798,56299
Kabupaten Asmat,Papua,1798,56321
Kabupaten Biak Numfor,Papua,1798,56359
Kabupaten Boven Digoel,Papua,1798,56376
Kabupaten Deiyai,Papua,1798,56395
Kabupaten Dogiyai,Papua,1798,56399
Kabupaten Intan Jaya,Papua,1798,56427
Kabupaten Jayapura,Papua,1798,56428
Kabupaten Jayawijaya,Papua,1798,56429
Kabupaten Keerom,Papua,1798,56447
Kabupaten Kepulauan Yapen,Papua,1798,56457
Kabupaten Lanny Jaya,Papua,1798,56490
Kabupaten Mamberamo Raya,Papua,1798,56518
Kabupaten Mamberamo Tengah,Papua,1798,56519
Kabupaten Mappi,Papua,1798,56529
Kabupaten Merauke,Papua,1798,56533
Kabupaten Mimika,Papua,1798,56535
Kabupaten Nabire,Papua,1798,56551
Kabupaten Nduga,Papua,1798,56555
Kabupaten Paniai,Papua,1798,56577
Kabupaten Pegunungan Bintang,Papua,1798,56584
Kabupaten Puncak Jaya,Papua,1798,56604
Kabupaten Sarmi,Papua,1798,56617
Kabupaten Supiori,Papua,1798,56656
Kabupaten Tolikara,Papua,1798,56683
Kabupaten Waropen,Papua,1798,56690
Kabupaten Yahukimo,Papua,1798,56694
Kabupaten Yalimo,Papua,1798,56695
Kota Jayapura,Papua,1798,56756
Nabire,Papua,1798,56882
Kabupaten Fakfak,Papua Barat,1799,56405
Kabupaten Kaimana,Papua Barat,1799,56435
Kabupaten Manokwari,Papua Barat,1799,56527
Kabupaten Manokwari Selatan,Papua Barat,1799,56528
Kabupaten Maybrat,Papua Barat,1799,56531
Kabupaten Raja Ampat,Papua Barat,1799,56608
Kabupaten Sorong,Papua Barat,1799,56641
Kabupaten Sorong Selatan,Papua Barat,1799,56642
Kabupaten Tambrauw,Papua Barat,1799,56660
Kabupaten Teluk Bintuni,Papua Barat,1799,56677
Kabupaten Teluk Wondama,Papua Barat,1799,56678
Kota Sorong,Papua Barat,1799,56799
Manokwari,Papua Barat,1799,56860
Sorong,Papua Barat,1799,56995
Balaipungut,Riau,1809,56188
Batam,Riau,1809,56208
Dumai,Riau,1809,56270
Kabupaten Bengkalis,Riau,1809,56354
Kabupaten Indragiri Hilir,Riau,1809,56424
Kabupaten Indragiri Hulu,Riau,1809,56425
Kabupaten Kampar,Riau,1809,56436
Kabupaten Kepulauan Meranti,Riau,1809,56453
Kabupaten Kuantan Singingi,Riau,1809,56471
Kabupaten Pelalawan,Riau,1809,56586
Kabupaten Rokan Hilir,Riau,1809,56611
Kabupaten Rokan Hulu,Riau,1809,56612
Kabupaten Siak,Riau,1809,56626
Kota Dumai,Riau,1809,56752
Kota Pekanbaru,Riau,1809,56787
Pekanbaru,Riau,1809,56927
Kabupaten Majene,Sulawesi Barat,1817,56509
Kabupaten Mamasa,Sulawesi Barat,1817,56517
Kabupaten Mamuju,Sulawesi Barat,1817,56520
Kabupaten Mamuju Tengah,Sulawesi Barat,1817,56521
Kabupaten Mamuju Utara,Sulawesi Barat,1817,56522
Kabupaten Polewali Mandar,Sulawesi Barat,1817,56596
Majene,Sulawesi Barat,1817,56854
Mamuju,Sulawesi Barat,1817,56857
Polewali,Sulawesi Barat,1817,56935
Galesong,Sulawesi Selatan,1795,56273
Kabupaten Bantaeng,Sulawesi Selatan,1795,56337
Kabupaten Barru,Sulawesi Selatan,1795,56345
Kabupaten Bone,Sulawesi Selatan,1795,56374
Kabupaten Bulukumba,Sulawesi Selatan,1795,56380
Kabupaten Enrekang,Sulawesi Selatan,1795,56404
Kabupaten Gowa,Sulawesi Selatan,1795,56412
Kabupaten Jeneponto,Sulawesi Selatan,1795,56432
Kabupaten Luwu,Sulawesi Selatan,1795,56501
Kabupaten Luwu Timur,Sulawesi Selatan,1795,56502
Kabupaten Luwu Utara,Sulawesi Selatan,1795,56503
Kabupaten Maros,Sulawesi Selatan,1795,56530
Kabupaten Pangkajene Dan Kepulauan,Sulawesi Selatan,1795,56576
Kabupaten Pinrang,Sulawesi Selatan,1795,56594
Kabupaten Sidenreng Rappang,Sulawesi Selatan,1795,56628
Kabupaten Sinjai,Sulawesi Selatan,1795,56635
Kabupaten Soppeng,Sulawesi Selatan,1795,56640
Kabupaten Takalar,Sulawesi Selatan,1795,56659
Kabupaten Tana Toraja,Sulawesi Selatan,1795,56662
Kabupaten Toraja Utara,Sulawesi Selatan,1795,56684
Kabupaten Wajo,Sulawesi Selatan,1795,56689
Kota Makassar,Sulawesi Selatan,1795,56766
Kota Palopo,Sulawesi Selatan,1795,56779
Kota Parepare,Sulawesi Selatan,1795,56782
Makassar,Sulawesi Selatan,1795,56855
Maros,Sulawesi Selatan,1795,56863
Palopo,Sulawesi Selatan,1795,56900
Parepare,Sulawesi Selatan,1795,56916
Rantepao,Sulawesi Selatan,1795,56952
Selayar Islands Regency,Sulawesi Selatan,1795,56963
Sengkang,Sulawesi Selatan,1795,56967
Sinjai,Sulawesi Selatan,1795,56985
Watampone,Sulawesi Selatan,1795,57052
Kabupaten Banggai,Sulawesi Tengah,1813,56326
Kabupaten Banggai Kepulauan,Sulawesi Tengah,1813,56327
Kabupaten Banggai Laut,Sulawesi Tengah,1813,56328
Kabupaten Buol,Sulawesi Tengah,1813,56383
Kabupaten Donggala,Sulawesi Tengah,1813,56401
Kabupaten Morowali Utara,Sulawesi Tengah,1813,56541
Kabupaten Parigi Moutong,Sulawesi Tengah,1813,56578
Kabupaten Poso,Sulawesi Tengah,1813,56598
Kabupaten Sigi,Sulawesi Tengah,1813,56630
Kabupaten Toli-Toli,Sulawesi Tengah,1813,56682
Kota Palu,Sulawesi Tengah,1813,56780
Luwuk,Sulawesi Tengah,1813,56849
Morowali Regency,Sulawesi Tengah,1813,56876
Palu,Sulawesi Tengah,1813,56901
Poso,Sulawesi Tengah,1813,56937
Tojo Una-Una Regency,Sulawesi Tengah,1813,57034
Kabupaten Bombana,Sulawesi Tenggara,1796,56372
Kabupaten Buton,Sulawesi Tenggara,1796,56386
Kabupaten Buton Selatan,Sulawesi Tenggara,1796,56387
Kabupaten Buton Tengah,Sulawesi Tenggara,1796,56388
Kabupaten Buton Utara,Sulawesi Tenggara,1796,56389
Kabupaten Kolaka,Sulawesi Tenggara,1796,56461
Kabupaten Kolaka Timur,Sulawesi Tenggara,1796,56462
Kabupaten Kolaka Utara,Sulawesi Tenggara,1796,56463
Kabupaten Konawe,Sulawesi Tenggara,1796,56464
Kabupaten Konawe Kepulauan,Sulawesi Tenggara,1796,56465
Kabupaten Konawe Selatan,Sulawesi Tenggara,1796,56466
Kabupaten Konawe Utara,Sulawesi Tenggara,1796,56467
Kabupaten Muna,Sulawesi Tenggara,1796,56545
Kabupaten Muna Barat,Sulawesi Tenggara,1796,56546
Katabu,Sulawesi Tenggara,1796,56703
Kendari,Sulawesi Tenggara,1796,56712
Kota Baubau,Sulawesi Tenggara,1796,56737
Kota Kendari,Sulawesi Tenggara,1796,56758
Wakatobi Regency,Sulawesi Tenggara,1796,57049
Kabupaten Bolaang Mongondow,Sulawesi Utara,1808,56368
Kabupaten Bolaang Mongondow Selatan,Sulawesi Utara,1808,56369
Kabupaten Bolaang Mongondow Timur,Sulawesi Utara,1808,56370
Kabupaten Bolaang Mongondow Utara,Sulawesi Utara,1808,56371
Kabupaten Kepulauan Sangihe,Sulawesi Utara,1808,56454
Kabupaten Kepulauan Talaud,Sulawesi Utara,1808,56456
Kabupaten Minahasa,Sulawesi Utara,1808,56536
Kabupaten Minahasa Selatan,Sulawesi Utara,1808,56537
Kabupaten Minahasa Tenggara,Sulawesi Utara,1808,56538
Kabupaten Minahasa Utara,Sulawesi Utara,1808,56539
Kabupaten Siau Tagulandang Biaro,Sulawesi Utara,1808,56627
Kota Bitung,Sulawesi Utara,1808,56742
Kota Kotamobagu,Sulawesi Utara,1808,56759
Kota Manado,Sulawesi Utara,1808,56768
Kota Tomohon,Sulawesi Utara,1808,56814
"Laikit, Laikit II (Dimembe)",Sulawesi Utara,1808,56835
Manado,Sulawesi Utara,1808,56858
Tomohon,Sulawesi Utara,1808,57035
Tondano,Sulawesi Utara,1808,57037
Bukittinggi,Sumatera Barat,1828,56234
Kabupaten Agam,Sumatera Barat,1828,56318
Kabupaten Dharmasraya,Sumatera Barat,1828,56398
Kabupaten Kepulauan Mentawai,Sumatera Barat,1828,56452
Kabupaten Lima Puluh Kota,Sumatera Barat,1828,56494
Kabupaten Padang Pariaman,Sumatera Barat,1828,56571
Kabupaten Pasaman,Sumatera Barat,1828,56579
Kabupaten Pasaman Barat,Sumatera Barat,1828,56580
Kabupaten Pesisir Selatan,Sumatera Barat,1828,56592
Kabupaten Sijunjung,Sumatera Barat,1828,56631
Kabupaten Solok,Sumatera Barat,1828,56638
Kabupaten Solok Selatan,Sumatera Barat,1828,56639
Kabupaten Tanah Datar,Sumatera Barat,1828,56664
Kota Bukittinggi,Sumatera Barat,1828,56746
Kota Padang,Sumatera Barat,1828,56773
Kota Padang Panjang,Sumatera Barat,1828,56774
Kota Pariaman,Sumatera Barat,1828,56783
Kota Payakumbuh,Sumatera Barat,1828,56785
Kota Sawah Lunto,Sumatera Barat,1828,56794
Kota Solok,Sumatera Barat,1828,56798
Padang,Sumatera Barat,1828,56893
Pariaman,Sumatera Barat,1828,56917
Payakumbuh,Sumatera Barat,1828,56923
Sijunjung,Sumatera Barat,1828,56977
Solok,Sumatera Barat,1828,56993
Baturaja,Sumatera Selatan,1816,56212
Kabupaten Empat Lawang,Sumatera Selatan,1816,56402
Kabupaten Muara Enim,Sumatera Selatan,1816,56542
Kabupaten Musi Banyuasin,Sumatera Selatan,1816,56548
Kabupaten Musi Rawas,Sumatera Selatan,1816,56549
Kabupaten Musi Rawas Utara,Sumatera Selatan,1816,56550
Kabupaten Ogan Ilir,Sumatera Selatan,1816,56563
Kabupaten Ogan Komering Ilir,Sumatera Selatan,1816,56564
Kabupaten Ogan Komering Ulu,Sumatera Selatan,1816,56565
Kabupaten Ogan Komering Ulu Selatan,Sumatera Selatan,1816,56566
Kabupaten Ogan Komering Ulu Timur,Sumatera Selatan,1816,56567
Kabupaten Penukal Abab Lematang Ilir,Sumatera Selatan,1816,56589
Kota Lubuklinggau,Sumatera Selatan,1816,56763
Kota Pagar Alam,Sumatera Selatan,1816,56776
Kota Palembang,Sumatera Selatan,1816,56778
Kota Prabumulih,Sumatera Selatan,1816,56789
Lahat,Sumatera Selatan,1816,56833
Lahat Regency,Sumatera Selatan,1816,56834
Lubuklinggau,Sumatera Selatan,1816,56847
Pagar Alam,Sumatera Selatan,1816,56895
Palembang,Sumatera Selatan,1816,56898
Prabumulih,Sumatera Selatan,1816,56939
Tanjungagung,Sumatera Selatan,1816,57020
Ambarita,Sumatera Utara,1792,56177
Bandar,Sumatera Utara,1792,56194
Belawan,Sumatera Utara,1792,56216
Berastagi,Sumatera Utara,1792,56218
Binjai,Sumatera Utara,1792,56222
Deli Tua,Sumatera Utara,1792,56261
Gunungsitoli,Sumatera Utara,1792,56290
Kabanjahe,Sumatera Utara,1792,56306
Kabupaten Asahan,Sumatera Utara,1792,56320
Kabupaten Batu Bara,Sumatera Utara,1792,56348
Kabupaten Dairi,Sumatera Utara,1792,56394
Kabupaten Deli Serdang,Sumatera Utara,1792,56396
Kabupaten Humbang Hasundutan,Sumatera Utara,1792,56423
Kabupaten Karo,Sumatera Utara,1792,56442
Kabupaten Labuhan Batu,Sumatera Utara,1792,56479
Kabupaten Labuhan Batu Selatan,Sumatera Utara,1792,56480
Kabupaten Labuhan Batu Utara,Sumatera Utara,1792,56481
Kabupaten Langkat,Sumatera Utara,1792,56489
Kabupaten Mandailing Natal,Sumatera Utara,1792,56523
Kabupaten Nias,Sumatera Utara,1792,56559
Kabupaten Nias Barat,Sumatera Utara,1792,56560
Kabupaten Nias Utara,Sumatera Utara,1792,56561
Kabupaten Padang Lawas,Sumatera Utara,1792,56569
Kabupaten Padang Lawas Utara,Sumatera Utara,1792,56570
Kabupaten Pakpak Bharat,Sumatera Utara,1792,56572
Kabupaten Samosir,Sumatera Utara,1792,56615
Kabupaten Serdang Bedagai,Sumatera Utara,1792,56624
Kabupaten Simalungun,Sumatera Utara,1792,56633
Kabupaten Tapanuli Selatan,Sumatera Utara,1792,56670
Kabupaten Tapanuli Tengah,Sumatera Utara,1792,56671
Kabupaten Tapanuli Utara,Sumatera Utara,1792,56672
Kisaran,Sumatera Utara,1792,56717
Kota Binjai,Sumatera Utara,1792,56741
Kota Gunungsitoli,Sumatera Utara,1792,56754
Kota Medan,Sumatera Utara,1792,56770
Kota Padangsidimpuan,Sumatera Utara,1792,56775
Kota Pematang Siantar,Sumatera Utara,1792,56788
Kota Sibolga,Sumatera Utara,1792,56797
Kota Tanjung Balai,Sumatera Utara,1792,56807
Kota Tebing Tinggi,Sumatera Utara,1792,56810
Labuhan Deli,Sumatera Utara,1792,56832
Medan,Sumatera Utara,1792,56867
Padangsidempuan,Sumatera Utara,1792,56894
Pangkalan Brandan,Sumatera Utara,1792,56910
Parapat,Sumatera Utara,1792,56914
Pekan Bahapal,Sumatera Utara,1792,56926
Pematangsiantar,Sumatera Utara,1792,56930
Perbaungan,Sumatera Utara,1792,56932
Percut,Sumatera Utara,1792,56933
Rantauprapat,Sumatera Utara,1792,56951
Sibolga,Sumatera Utara,1792,56973
Stabat,Sumatera Utara,1792,57000
Sunggal,Sumatera Utara,1792,57010
Tanjungbalai,Sumatera Utara,1792,57021
Tanjungtiram,Sumatera Utara,1792,57022
Tebingtinggi,Sumatera Utara,1792,57027
Teluk Nibung,Sumatera Utara,1792,57029
Tomok Bolon,Sumatera Utara,1792,57036
Tongging,Sumatera Utara,1792,57038
Tuktuk Sonak,Sumatera Utara,1792,57043
