,subdivision_id,division_id,name,local_name,country_id
49137,1822,56193,Banda Aceh,Banda Aceh,102
49138,1822,56223,Bireun,Bireun,102
49139,1822,56307,Kabupaten Aceh Barat,Kabupaten Aceh Barat,102
49140,1822,56308,Kabupaten Aceh Barat Daya,Kabupaten Aceh Barat Daya,102
49141,1822,56309,Kabupaten Aceh Besar,Kabupaten Aceh Besar,102
49142,1822,56310,Kabupaten Aceh Jaya,Kabupaten Aceh Jaya,102
49143,1822,56311,Kabupaten Aceh Selatan,Kabupaten Aceh Selatan,102
49144,1822,56312,Kabupaten Aceh Singkil,Kabupaten Aceh Singkil,102
49145,1822,56313,Kabupaten Aceh Tamiang,Kabupaten Aceh Tamiang,102
49146,1822,56314,Kabupaten Aceh Tengah,Kabupaten Aceh Tengah,102
49147,1822,56315,Kabupaten Aceh Tenggara,Kabupaten Aceh Tenggara,102
49148,1822,56316,Kabupaten Aceh Timur,Kabupaten Aceh Timur,102
49149,1822,56317,Kabupaten Aceh Utara,Kabupaten Aceh Utara,102
49150,1822,56353,Kabupaten Bener Meriah,Kabupaten Bener Meriah,102
49151,1822,56362,Kabupaten Bireuen,Kabupaten Bireuen,102
49152,1822,56408,Kabupaten Gayo Lues,Kabupaten Gayo Lues,102
49153,1822,56552,Kabupaten Nagan Raya,Kabupaten Nagan Raya,102
49154,1822,56593,Kabupaten Pidie,Kabupaten Pidie,102
49155,1822,56634,Kabupaten Simeulue,Kabupaten Simeulue,102
49156,1822,56729,Kota Banda Aceh,Kota Banda Aceh,102
49157,1822,56761,Kota Langsa,Kota Langsa,102
49158,1822,56762,Kota Lhokseumawe,Kota Lhokseumawe,102
49159,1822,56791,Kota Sabang,Kota Sabang,102
49160,1822,56800,Kota Subulussalam,Kota Subulussalam,102
49161,1822,56837,Langsa,Langsa,102
49162,1822,56844,Lhokseumawe,Lhokseumawe,102
49163,1822,56872,Meulaboh,Meulaboh,102
49164,1822,56955,Reuleuet,Reuleuet,102
49165,1822,56957,Sabang,Sabang,102
49166,1822,56976,Sigli,Sigli,102
49167,1822,56979,Sinabang,Sinabang,102
49168,1822,56982,Singkil,Singkil,102
49169,1826,56179,Amlapura,Amlapura,102
49170,1826,56180,Amlapura city,Amlapura city,102
49171,1826,56200,Banjar,Banjar,102
49172,1826,56201,Banjar Wangsian,Banjar Wangsian,102
49173,1826,56213,Bedugul,Bedugul,102
49174,1826,56263,Denpasar,Denpasar,102
49175,1826,56302,Jimbaran,Jimbaran,102
49176,1826,56322,Kabupaten Badung,Kabupaten Badung,102
49177,1826,56334,Kabupaten Bangli,Kabupaten Bangli,102
49178,1826,56379,Kabupaten Buleleng,Kabupaten Buleleng,102
49179,1826,56409,Kabupaten Gianyar,Kabupaten Gianyar,102
49180,1826,56431,Kabupaten Jembrana,Kabupaten Jembrana,102
49181,1826,56438,Kabupaten Karang Asem,Kabupaten Karang Asem,102
49182,1826,56460,Kabupaten Klungkung,Kabupaten Klungkung,102
49183,1826,56658,Kabupaten Tabanan,Kabupaten Tabanan,102
49184,1826,56720,Klungkung,Klungkung,102
49185,1826,56750,Kota Denpasar,Kota Denpasar,102
49186,1826,56827,Kuta,Kuta,102
49187,1826,56841,Legian,Legian,102
49188,1826,56846,Lovina,Lovina,102
49189,1826,56879,Munduk,Munduk,102
49190,1826,56884,Negara,Negara,102
49191,1826,56890,Nusa Dua,Nusa Dua,102
49192,1826,56970,Seririt,Seririt,102
49193,1826,56981,Singaraja,Singaraja,102
49194,1826,57013,Tabanan,Tabanan,102
49195,1826,57046,Ubud,Ubud,102
49196,1810,56257,Curug,Curug,102
49197,1810,56491,Kabupaten Lebak,Kabupaten Lebak,102
49198,1810,56574,Kabupaten Pandeglang,Kabupaten Pandeglang,102
49199,1810,56623,Kabupaten Serang,Kabupaten Serang,102
49200,1810,56666,Kabupaten Tangerang,Kabupaten Tangerang,102
49201,1810,56747,Kota Cilegon,Kota Cilegon,102
49202,1810,56796,Kota Serang,Kota Serang,102
49203,1810,56805,Kota Tangerang,Kota Tangerang,102
49204,1810,56806,Kota Tangerang Selatan,Kota Tangerang Selatan,102
49205,1810,56829,Labuan,Labuan,102
49206,1810,56909,Pandeglang,Pandeglang,102
49207,1810,56950,Rangkasbitung,Rangkasbitung,102
49208,1810,56969,Serang,Serang,102
49209,1810,56996,South Tangerang,South Tangerang,102
49210,1810,57014,Tangerang,Tangerang,102
49211,1793,56217,Bengkulu,Bengkulu,102
49212,1793,56258,Curup,Curup,102
49213,1793,56355,Kabupaten Bengkulu Selatan,Kabupaten Bengkulu Selatan,102
49214,1793,56356,Kabupaten Bengkulu Tengah,Kabupaten Bengkulu Tengah,102
49215,1793,56357,Kabupaten Bengkulu Utara,Kabupaten Bengkulu Utara,102
49216,1793,56444,Kabupaten Kaur,Kabupaten Kaur,102
49217,1793,56449,Kabupaten Kepahiang,Kabupaten Kepahiang,102
49218,1793,56492,Kabupaten Lebong,Kabupaten Lebong,102
49219,1793,56544,Kabupaten Mukomuko,Kabupaten Mukomuko,102
49220,1793,56609,Kabupaten Rejang Lebong,Kabupaten Rejang Lebong,102
49221,1793,56619,Kabupaten Seluma,Kabupaten Seluma,102
49222,1793,56739,Kota Bengkulu,Kota Bengkulu,102
49223,1829,56192,Bambanglipuro,Bambanglipuro,102
49224,1829,56204,Bantul,Bantul,102
49225,1829,56264,Depok,Depok,102
49226,1829,56276,Gamping Lor,Gamping Lor,102
49227,1829,56282,Godean,Godean,102
49228,1829,56338,Kabupaten Bantul,Kabupaten Bantul,102
49229,1829,56414,Kabupaten Gunung Kidul,Kabupaten Gunung Kidul,102
49230,1829,56473,Kabupaten Kulon Progo,Kabupaten Kulon Progo,102
49231,1829,56637,Kabupaten Sleman,Kabupaten Sleman,102
49232,1829,56702,Kasihan,Kasihan,102
49233,1829,56816,Kota Yogyakarta,Kota Yogyakarta,102
49234,1829,56868,Melati,Melati,102
49235,1829,56908,Pandak,Pandak,102
49236,1829,56943,Pundong,Pundong,102
49237,1829,56972,Sewon,Sewon,102
49238,1829,56988,Sleman,Sleman,102
49239,1829,56998,Srandakan,Srandakan,102
49240,1829,57061,Yogyakarta,Yogyakarta,102
49241,1805,56293,Jakarta,Jakarta,102
49242,1805,56722,Kota Administrasi Jakarta Barat,Kota Administrasi Jakarta Barat,102
49243,1805,56723,Kota Administrasi Jakarta Pusat,Kota Administrasi Jakarta Pusat,102
49244,1805,56724,Kota Administrasi Jakarta Selatan,Kota Administrasi Jakarta Selatan,102
49245,1805,56725,Kota Administrasi Jakarta Timur,Kota Administrasi Jakarta Timur,102
49246,1805,56726,Kota Administrasi Jakarta Utara,Kota Administrasi Jakarta Utara,102
49247,1812,56285,Gorontalo,Gorontalo,102
49248,1812,56365,Kabupaten Boalemo,Kabupaten Boalemo,102
49249,1812,56375,Kabupaten Bone Bolango,Kabupaten Bone Bolango,102
49250,1812,56410,Kabupaten Gorontalo,Kabupaten Gorontalo,102
49251,1812,56411,Kabupaten Gorontalo Utara,Kabupaten Gorontalo Utara,102
49252,1812,56595,Kabupaten Pohuwato,Kabupaten Pohuwato,102
49253,1812,56753,Kota Gorontalo,Kota Gorontalo,102
49254,1815,56214,Bejubang Dua,Bejubang Dua,102
49255,1815,56294,Jambi City,Jambi City,102
49256,1815,56347,Kabupaten Batang Hari,Kabupaten Batang Hari,102
49257,1815,56382,Kabupaten Bungo,Kabupaten Bungo,102
49258,1815,56458,Kabupaten Kerinci,Kabupaten Kerinci,102
49259,1815,56532,Kabupaten Merangin,Kabupaten Merangin,102
49260,1815,56543,Kabupaten Muaro Jambi,Kabupaten Muaro Jambi,102
49261,1815,56618,Kabupaten Sarolangun,Kabupaten Sarolangun,102
49262,1815,56668,Kabupaten Tanjung Jabung Barat,Kabupaten Tanjung Jabung Barat,102
49263,1815,56669,Kabupaten Tanjung Jabung Timur,Kabupaten Tanjung Jabung Timur,102
49264,1815,56675,Kabupaten Tebo,Kabupaten Tebo,102
49265,1815,56755,Kota Jambi,Kota Jambi,102
49266,1815,56802,Kota Sungai Penuh,Kota Sungai Penuh,102
49267,1815,56822,Kuala Tungkal,Kuala Tungkal,102
49268,1815,56869,Mendaha,Mendaha,102
49269,1815,56978,Simpang,Simpang,102
49270,1815,57008,Sungai Penuh,Sungai Penuh,102
49271,1825,56182,Arjawinangun,Arjawinangun,102
49272,1825,56183,Astanajapura,Astanajapura,102
49273,1825,56196,Bandung,Bandung,102
49274,1825,56199,Banjar,Banjar,102
49275,1825,56202,Banjaran,Banjaran,102
49276,1825,56215,Bekasi,Bekasi,102
49277,1825,56226,Bogor,Bogor,102
49278,1825,56237,Caringin,Caringin,102
49279,1825,56240,Ciamis,Ciamis,102
49280,1825,56241,Ciampea,Ciampea,102
49281,1825,56242,Cibinong,Cibinong,102
49282,1825,56243,Cicurug,Cicurug,102
49283,1825,56244,Cikampek,Cikampek,102
49284,1825,56245,Cikarang,Cikarang,102
49285,1825,56246,Cikupa,Cikupa,102
49286,1825,56247,Cileungsir,Cileungsir,102
49287,1825,56248,Cileunyi,Cileunyi,102
49288,1825,56249,Cimahi,Cimahi,102
49289,1825,56250,Ciputat,Ciputat,102
49290,1825,56251,Ciranjang-hilir,Ciranjang-hilir,102
49291,1825,56252,Cirebon,Cirebon,102
49292,1825,56253,Citeureup,Citeureup,102
49293,1825,56265,Depok,Depok,102
49294,1825,56291,Indramayu,Indramayu,102
49295,1825,56296,Jatibarang,Jatibarang,102
49296,1825,56298,Jatiwangi,Jatiwangi,102
49297,1825,56324,Kabupaten Bandung,Kabupaten Bandung,102
49298,1825,56325,Kabupaten Bandung Barat,Kabupaten Bandung Barat,102
49299,1825,56349,Kabupaten Bekasi,Kabupaten Bekasi,102
49300,1825,56366,Kabupaten Bogor,Kabupaten Bogor,102
49301,1825,56390,Kabupaten Ciamis,Kabupaten Ciamis,102
49302,1825,56391,Kabupaten Cianjur,Kabupaten Cianjur,102
49303,1825,56393,Kabupaten Cirebon,Kabupaten Cirebon,102
49304,1825,56407,Kabupaten Garut,Kabupaten Garut,102
49305,1825,56426,Kabupaten Indramayu,Kabupaten Indramayu,102
49306,1825,56440,Kabupaten Karawang,Kabupaten Karawang,102
49307,1825,56474,Kabupaten Kuningan,Kabupaten Kuningan,102
49308,1825,56508,Kabupaten Majalengka,Kabupaten Majalengka,102
49309,1825,56575,Kabupaten Pangandaran,Kabupaten Pangandaran,102
49310,1825,56606,Kabupaten Purwakarta,Kabupaten Purwakarta,102
49311,1825,56644,Kabupaten Subang,Kabupaten Subang,102
49312,1825,56645,Kabupaten Sukabumi,Kabupaten Sukabumi,102
49313,1825,56654,Kabupaten Sumedang,Kabupaten Sumedang,102
49314,1825,56674,Kabupaten Tasikmalaya,Kabupaten Tasikmalaya,102
49315,1825,56698,Karangampel,Karangampel,102
49316,1825,56700,Karangsembung,Karangsembung,102
49317,1825,56704,Kawalu,Kawalu,102
49318,1825,56718,Klangenan,Klangenan,102
49319,1825,56731,Kota Bandung,Kota Bandung,102
49320,1825,56732,Kota Banjar,Kota Banjar,102
49321,1825,56738,Kota Bekasi,Kota Bekasi,102
49322,1825,56744,Kota Bogor,Kota Bogor,102
49323,1825,56748,Kota Cimahi,Kota Cimahi,102
49324,1825,56749,Kota Cirebon,Kota Cirebon,102
49325,1825,56751,Kota Depok,Kota Depok,102
49326,1825,56801,Kota Sukabumi,Kota Sukabumi,102
49327,1825,56809,Kota Tasikmalaya,Kota Tasikmalaya,102
49328,1825,56819,Kresek,Kresek,102
49329,1825,56825,Kuningan,Kuningan,102
49330,1825,56842,Lembang,Lembang,102
49331,1825,56852,Majalengka,Majalengka,102
49332,1825,56861,Margahayukencana,Margahayukencana,102
49333,1825,56886,Ngawi,Ngawi,102
49334,1825,56892,Padalarang,Padalarang,102
49335,1825,56899,Palimanan,Palimanan,102
49336,1825,56902,Pamanukan,Pamanukan,102
49337,1825,56904,Pameungpeuk,Pameungpeuk,102
49338,1825,56905,Pamulang,Pamulang,102
49339,1825,56918,Parung,Parung,102
49340,1825,56919,Pasarkemis,Pasarkemis,102
49341,1825,56920,Paseh,Paseh,102
49342,1825,56928,Pelabuhanratu,Pelabuhanratu,102
49343,1825,56934,Plumbon,Plumbon,102
49344,1825,56945,Purwakarta,Purwakarta,102
49345,1825,56948,Rajapolah,Rajapolah,102
49346,1825,56954,Rengasdengklok,Rengasdengklok,102
49347,1825,56962,Sawangan,Sawangan,102
49348,1825,56968,Sepatan,Sepatan,102
49349,1825,56971,Serpong,Serpong,102
49350,1825,56980,Singaparna,Singaparna,102
49351,1825,56994,Soreang,Soreang,102
49352,1825,57001,Sukabumi,Sukabumi,102
49353,1825,57003,Sumber,Sumber,102
49354,1825,57005,Sumedang,Sumedang,102
49355,1825,57006,Sumedang Utara,Sumedang Utara,102
49356,1825,57025,Tasikmalaya,Tasikmalaya,102
49357,1825,57030,Teluknaga,Teluknaga,102
49358,1825,57050,Wanaraja,Wanaraja,102
49359,1825,57056,Weru,Weru,102
49360,1802,56174,Adiwerna,Adiwerna,102
49361,1802,56176,Ambarawa,Ambarawa,102
49362,1802,56186,Baekrajan,Baekrajan,102
49363,1802,56187,Baki,Baki,102
49364,1802,56189,Balapulang,Balapulang,102
49365,1802,56205,Banyumas,Banyumas,102
49366,1802,56209,Batang,Batang,102
49367,1802,56211,Baturaden,Baturaden,102
49368,1802,56225,Blora,Blora,102
49369,1802,56230,Boyolali,Boyolali,102
49370,1802,56232,Buaran,Buaran,102
49371,1802,56235,Bulakamba,Bulakamba,102
49372,1802,56236,Candi Prambanan,Candi Prambanan,102
49373,1802,56238,Ceper,Ceper,102
49374,1802,56239,Cepu,Cepu,102
49375,1802,56255,Colomadu,Colomadu,102
49376,1802,56256,Comal,Comal,102
49377,1802,56260,Delanggu,Delanggu,102
49378,1802,56262,Demak,Demak,102
49379,1802,56269,Dukuhturi,Dukuhturi,102
49380,1802,56277,Gatak,Gatak,102
49381,1802,56278,Gebog,Gebog,102
49382,1802,56283,Gombong,Gombong,102
49383,1802,56288,Grogol,Grogol,102
49384,1802,56289,Gunung Kendil,Gunung Kendil,102
49385,1802,56295,Jaten,Jaten,102
49386,1802,56297,Jatiroto,Jatiroto,102
49387,1802,56300,Jekulo,Jekulo,102
49388,1802,56303,Jogonalan,Jogonalan,102
49389,1802,56305,Juwana,Juwana,102
49390,1802,56336,Kabupaten Banjarnegara,Kabupaten Banjarnegara,102
49391,1802,56339,Kabupaten Banyumas,Kabupaten Banyumas,102
49392,1802,56346,Kabupaten Batang,Kabupaten Batang,102
49393,1802,56364,Kabupaten Blora,Kabupaten Blora,102
49394,1802,56377,Kabupaten Boyolali,Kabupaten Boyolali,102
49395,1802,56378,Kabupaten Brebes,Kabupaten Brebes,102
49396,1802,56392,Kabupaten Cilacap,Kabupaten Cilacap,102
49397,1802,56397,Kabupaten Demak,Kabupaten Demak,102
49398,1802,56413,Kabupaten Grobogan,Kabupaten Grobogan,102
49399,1802,56433,Kabupaten Jepara,Kabupaten Jepara,102
49400,1802,56439,Kabupaten Karanganyar,Kabupaten Karanganyar,102
49401,1802,56445,Kabupaten Kebumen,Kabupaten Kebumen,102
49402,1802,56448,Kabupaten Kendal,Kabupaten Kendal,102
49403,1802,56459,Kabupaten Klaten,Kabupaten Klaten,102
49404,1802,56472,Kabupaten Kudus,Kabupaten Kudus,102
49405,1802,56505,Kabupaten Magelang,Kabupaten Magelang,102
49406,1802,56583,Kabupaten Pati,Kabupaten Pati,102
49407,1802,56585,Kabupaten Pekalongan,Kabupaten Pekalongan,102
49408,1802,56587,Kabupaten Pemalang,Kabupaten Pemalang,102
49409,1802,56605,Kabupaten Purbalingga,Kabupaten Purbalingga,102
49410,1802,56607,Kabupaten Purworejo,Kabupaten Purworejo,102
49411,1802,56610,Kabupaten Rembang,Kabupaten Rembang,102
49412,1802,56620,Kabupaten Semarang,Kabupaten Semarang,102
49413,1802,56643,Kabupaten Sragen,Kabupaten Sragen,102
49414,1802,56647,Kabupaten Sukoharjo,Kabupaten Sukoharjo,102
49415,1802,56676,Kabupaten Tegal,Kabupaten Tegal,102
49416,1802,56679,Kabupaten Temanggung,Kabupaten Temanggung,102
49417,1802,56692,Kabupaten Wonogiri,Kabupaten Wonogiri,102
49418,1802,56693,Kabupaten Wonosobo,Kabupaten Wonosobo,102
49419,1802,56699,Karanganom,Karanganom,102
49420,1802,56701,Kartasura,Kartasura,102
49421,1802,56706,Kebonarun,Kebonarun,102
49422,1802,56709,Kedungwuni,Kedungwuni,102
49423,1802,56715,Ketanggungan,Ketanggungan,102
49424,1802,56719,Klaten,Klaten,102
49425,1802,56765,Kota Magelang,Kota Magelang,102
49426,1802,56786,Kota Pekalongan,Kota Pekalongan,102
49427,1802,56792,Kota Salatiga,Kota Salatiga,102
49428,1802,56795,Kota Semarang,Kota Semarang,102
49429,1802,56804,Kota Surakarta,Kota Surakarta,102
49430,1802,56811,Kota Tegal,Kota Tegal,102
49431,1802,56821,Kroya,Kroya,102
49432,1802,56824,Kudus,Kudus,102
49433,1802,56828,Kutoarjo,Kutoarjo,102
49434,1802,56838,Lasem,Lasem,102
49435,1802,56840,Lebaksiu,Lebaksiu,102
49436,1802,56851,Magelang,Magelang,102
49437,1802,56853,Majenang,Majenang,102
49438,1802,56862,Margasari,Margasari,102
49439,1802,56870,Mertoyudan,Mertoyudan,102
49440,1802,56873,Mlonggo,Mlonggo,102
49441,1802,56877,Mranggen,Mranggen,102
49442,1802,56880,Muntilan,Muntilan,102
49443,1802,56887,Ngemplak,Ngemplak,102
49444,1802,56922,Pati,Pati,102
49445,1802,56924,Pecangaan,Pecangaan,102
49446,1802,56925,Pekalongan,Pekalongan,102
49447,1802,56929,Pemalang,Pemalang,102
49448,1802,56944,Purbalingga,Purbalingga,102
49449,1802,56946,Purwodadi,Purwodadi,102
49450,1802,56947,Purwokerto,Purwokerto,102
49451,1802,56949,Randudongkal,Randudongkal,102
49452,1802,56953,Rembangan,Rembangan,102
49453,1802,56958,Salatiga,Salatiga,102
49454,1802,56964,Selogiri,Selogiri,102
49455,1802,56965,Semarang,Semarang,102
49456,1802,56974,Sidareja,Sidareja,102
49457,1802,56987,Slawi,Slawi,102
49458,1802,56991,Sokaraja,Sokaraja,102
