,subdivision_id,division_id,name,local_name,country_id
49459,1802,56997,Sragen,Sragen,102
49460,1802,57012,Surakarta,Surakarta,102
49461,1802,57024,Tarub,Tarub,102
49462,1802,57026,Tayu,Tayu,102
49463,1802,57028,Tegal,Tegal,102
49464,1802,57040,Trucuk,Trucuk,102
49465,1802,57047,Ungaran,Ungaran,102
49466,1802,57051,Wangon,Wangon,102
49467,1802,57053,Wedi,Wedi,102
49468,1802,57054,Welahan,Welahan,102
49469,1802,57055,Weleri,Weleri,102
49470,1802,57057,Wiradesa,Wiradesa,102
49471,1802,57059,Wonopringgo,Wonopringgo,102
49472,1802,57060,Wonosobo,Wonosobo,102
49473,1827,56185,Babat,Babat,102
49474,1827,56191,Balung,Balung,102
49475,1827,56197,Bangil,Bangil,102
49476,1827,56198,Bangkalan,Bangkalan,102
49477,1827,56206,Banyuwangi,Banyuwangi,102
49478,1827,56210,Batu,Batu,102
49479,1827,56219,Besuki,Besuki,102
49480,1827,56224,Blitar,Blitar,102
49481,1827,56227,Bojonegoro,Bojonegoro,102
49482,1827,56228,Bondowoso,Bondowoso,102
49483,1827,56231,Boyolangu,Boyolangu,102
49484,1827,56233,Buduran,Buduran,102
49485,1827,56259,Dampit,Dampit,102
49486,1827,56266,Diwek,Diwek,102
49487,1827,56268,Driyorejo,Driyorejo,102
49488,1827,56274,Gambiran Satu,Gambiran Satu,102
49489,1827,56275,Gampengrejo,Gampengrejo,102
49490,1827,56279,Gedangan,Gedangan,102
49491,1827,56280,Genteng,Genteng,102
49492,1827,56284,Gongdanglegi Kulon,Gongdanglegi Kulon,102
49493,1827,56286,Gresik,Gresik,102
49494,1827,56287,Gresik Regency,Gresik Regency,102
49495,1827,56301,Jember,Jember,102
49496,1827,56304,Jombang,Jombang,102
49497,1827,56333,Kabupaten Bangkalan,Kabupaten Bangkalan,102
49498,1827,56340,Kabupaten Banyuwangi,Kabupaten Banyuwangi,102
49499,1827,56363,Kabupaten Blitar,Kabupaten Blitar,102
49500,1827,56367,Kabupaten Bojonegoro,Kabupaten Bojonegoro,102
49501,1827,56373,Kabupaten Bondowoso,Kabupaten Bondowoso,102
49502,1827,56430,Kabupaten Jember,Kabupaten Jember,102
49503,1827,56434,Kabupaten Jombang,Kabupaten Jombang,102
49504,1827,56446,Kabupaten Kediri,Kabupaten Kediri,102
49505,1827,56483,Kabupaten Lamongan,Kabupaten Lamongan,102
49506,1827,56500,Kabupaten Lumajang,Kabupaten Lumajang,102
49507,1827,56504,Kabupaten Madiun,Kabupaten Madiun,102
49508,1827,56506,Kabupaten Magetan,Kabupaten Magetan,102
49509,1827,56511,Kabupaten Malang,Kabupaten Malang,102
49510,1827,56540,Kabupaten Mojokerto,Kabupaten Mojokerto,102
49511,1827,56557,Kabupaten Nganjuk,Kabupaten Nganjuk,102
49512,1827,56558,Kabupaten Ngawi,Kabupaten Ngawi,102
49513,1827,56568,Kabupaten Pacitan,Kabupaten Pacitan,102
49514,1827,56573,Kabupaten Pamekasan,Kabupaten Pamekasan,102
49515,1827,56582,Kabupaten Pasuruan,Kabupaten Pasuruan,102
49516,1827,56597,Kabupaten Ponorogo,Kabupaten Ponorogo,102
49517,1827,56600,Kabupaten Probolinggo,Kabupaten Probolinggo,102
49518,1827,56616,Kabupaten Sampang,Kabupaten Sampang,102
49519,1827,56629,Kabupaten Sidoarjo,Kabupaten Sidoarjo,102
49520,1827,56636,Kabupaten Situbondo,Kabupaten Situbondo,102
49521,1827,56655,Kabupaten Sumenep,Kabupaten Sumenep,102
49522,1827,56685,Kabupaten Trenggalek,Kabupaten Trenggalek,102
49523,1827,56686,Kabupaten Tuban,Kabupaten Tuban,102
49524,1827,56688,Kabupaten Tulungagung,Kabupaten Tulungagung,102
49525,1827,56696,Kalianget,Kalianget,102
49526,1827,56697,Kamal,Kamal,102
49527,1827,56705,Kebomas,Kebomas,102
49528,1827,56707,Kediri,Kediri,102
49529,1827,56708,Kedungwaru,Kedungwaru,102
49530,1827,56711,Kencong,Kencong,102
49531,1827,56713,Kepanjen,Kepanjen,102
49532,1827,56714,Kertosono,Kertosono,102
49533,1827,56736,Kota Batu,Kota Batu,102
49534,1827,56743,Kota Blitar,Kota Blitar,102
49535,1827,56757,Kota Kediri,Kota Kediri,102
49536,1827,56764,Kota Madiun,Kota Madiun,102
49537,1827,56767,Kota Malang,Kota Malang,102
49538,1827,56772,Kota Mojokerto,Kota Mojokerto,102
49539,1827,56784,Kota Pasuruan,Kota Pasuruan,102
49540,1827,56790,Kota Probolinggo,Kota Probolinggo,102
49541,1827,56803,Kota Surabaya,Kota Surabaya,102
49542,1827,56818,Kraksaan,Kraksaan,102
49543,1827,56820,Krian,Krian,102
49544,1827,56836,Lamongan,Lamongan,102
49545,1827,56839,Lawang,Lawang,102
49546,1827,56848,Lumajang,Lumajang,102
49547,1827,56850,Madiun,Madiun,102
49548,1827,56856,Malang,Malang,102
49549,1827,56874,Mojoagung,Mojoagung,102
49550,1827,56875,Mojokerto,Mojokerto,102
49551,1827,56878,Muncar,Muncar,102
49552,1827,56885,Nganjuk,Nganjuk,102
49553,1827,56888,Ngoro,Ngoro,102
49554,1827,56889,Ngunut,Ngunut,102
49555,1827,56891,Paciran,Paciran,102
49556,1827,56896,Pakisaji,Pakisaji,102
49557,1827,56903,Pamekasan,Pamekasan,102
49558,1827,56906,Panarukan,Panarukan,102
49559,1827,56907,Pandaan,Pandaan,102
49560,1827,56913,Panji,Panji,102
49561,1827,56915,Pare,Pare,102
49562,1827,56921,Pasuruan,Pasuruan,102
49563,1827,56936,Ponorogo,Ponorogo,102
49564,1827,56941,Prigen,Prigen,102
49565,1827,56942,Probolinggo,Probolinggo,102
49566,1827,56960,Sampang,Sampang,102
49567,1827,56975,Sidoarjo,Sidoarjo,102
49568,1827,56983,Singojuruh,Singojuruh,102
49569,1827,56984,Singosari,Singosari,102
49570,1827,56986,Situbondo,Situbondo,102
49571,1827,56992,Soko,Soko,102
49572,1827,56999,Srono,Srono,102
49573,1827,57004,Sumberpucung,Sumberpucung,102
49574,1827,57007,Sumenep,Sumenep,102
49575,1827,57011,Surabaya,Surabaya,102
49576,1827,57015,Tanggul,Tanggul,102
49577,1827,57016,Tanggulangin,Tanggulangin,102
49578,1827,57039,Trenggalek,Trenggalek,102
49579,1827,57042,Tuban,Tuban,102
49580,1827,57044,Tulangan Utara,Tulangan Utara,102
49581,1827,57045,Tulungagung,Tulungagung,102
49582,1827,57058,Wongsorejo,Wongsorejo,102
49583,1806,150090,Bengkayang,Bengkayang,102
49584,1806,150091,Kapuas Hulu,Kapuas Hulu,102
49585,1806,150092,Kayong Utara,Kayong Utara,102
49586,1806,150093,Ketapang,Ketapang,102
49587,1806,150094,Kubu Raya,Kubu Raya,102
49588,1806,150095,Landak,Landak,102
49589,1806,150096,Manismata,Manismata,102
49590,1806,150097,Melawi,Melawi,102
49591,1806,150098,Mempawah,Mempawah,102
49592,1806,150099,Pemangkat,Pemangkat,102
49593,1806,150100,Pontianak,Pontianak,102
49594,1806,150101,Sambas,Sambas,102
49595,1806,150102,Sanggau,Sanggau,102
49596,1806,150103,Sekadau,Sekadau,102
49597,1806,150104,Singkawang,Singkawang,102
49598,1806,150105,Sintang,Sintang,102
49599,1819,56181,Amuntai,Amuntai,102
49600,1819,56203,Banjarmasin,Banjarmasin,102
49601,1819,56207,Barabai,Barabai,102
49602,1819,56323,Kabupaten Balangan,Kabupaten Balangan,102
49603,1819,56335,Kabupaten Banjar,Kabupaten Banjar,102
49604,1819,56341,Kabupaten Barito Kuala,Kabupaten Barito Kuala,102
49605,1819,56420,Kabupaten Hulu Sungai Selatan,Kabupaten Hulu Sungai Selatan,102
49606,1819,56421,Kabupaten Hulu Sungai Tengah,Kabupaten Hulu Sungai Tengah,102
49607,1819,56422,Kabupaten Hulu Sungai Utara,Kabupaten Hulu Sungai Utara,102
49608,1819,56468,Kabupaten Kota Baru,Kabupaten Kota Baru,102
49609,1819,56657,Kabupaten Tabalong,Kabupaten Tabalong,102
49610,1819,56663,Kabupaten Tanah Bumbu,Kabupaten Tanah Bumbu,102
49611,1819,56665,Kabupaten Tanah Laut,Kabupaten Tanah Laut,102
49612,1819,56673,Kabupaten Tapin,Kabupaten Tapin,102
49613,1819,56733,Kota Banjar Baru,Kota Banjar Baru,102
49614,1819,56734,Kota Banjarmasin,Kota Banjarmasin,102
49615,1819,56864,Martapura,Martapura,102
49616,1794,56342,Kabupaten Barito Selatan,Kabupaten Barito Selatan,102
49617,1794,56343,Kabupaten Barito Timur,Kabupaten Barito Timur,102
49618,1794,56344,Kabupaten Barito Utara,Kabupaten Barito Utara,102
49619,1794,56415,Kabupaten Gunung Mas,Kabupaten Gunung Mas,102
49620,1794,56437,Kabupaten Kapuas,Kabupaten Kapuas,102
49621,1794,56443,Kabupaten Katingan,Kabupaten Katingan,102
49622,1794,56469,Kabupaten Kotawaringin Barat,Kabupaten Kotawaringin Barat,102
49623,1794,56470,Kabupaten Kotawaringin Timur,Kabupaten Kotawaringin Timur,102
49624,1794,56482,Kabupaten Lamandau,Kabupaten Lamandau,102
49625,1794,56547,Kabupaten Murung Raya,Kabupaten Murung Raya,102
49626,1794,56601,Kabupaten Pulang Pisau,Kabupaten Pulang Pisau,102
49627,1794,56625,Kabupaten Seruyan,Kabupaten Seruyan,102
49628,1794,56646,Kabupaten Sukamara,Kabupaten Sukamara,102
49629,1794,56777,Kota Palangka Raya,Kota Palangka Raya,102
49630,1794,56823,Kualakapuas,Kualakapuas,102
49631,1794,56897,Palangkaraya,Palangkaraya,102
49632,1794,56911,Pangkalanbuun,Pangkalanbuun,102
49633,1794,56961,Sampit,Sampit,102
49634,1804,56190,Balikpapan,Balikpapan,102
49635,1804,56229,Bontang,Bontang,102
49636,1804,56254,City of Balikpapan,City of Balikpapan,102
49637,1804,56358,Kabupaten Berau,Kabupaten Berau,102
49638,1804,56476,Kabupaten Kutai Barat,Kabupaten Kutai Barat,102
49639,1804,56477,Kabupaten Kutai Kartanegara,Kabupaten Kutai Kartanegara,102
49640,1804,56478,Kabupaten Kutai Timur,Kabupaten Kutai Timur,102
49641,1804,56507,Kabupaten Mahakam Hulu,Kabupaten Mahakam Hulu,102
49642,1804,56581,Kabupaten Paser,Kabupaten Paser,102
49643,1804,56588,Kabupaten Penajam Paser Utara,Kabupaten Penajam Paser Utara,102
49644,1804,56728,Kota Balikpapan,Kota Balikpapan,102
49645,1804,56745,Kota Bontang,Kota Bontang,102
49646,1804,56793,Kota Samarinda,Kota Samarinda,102
49647,1804,56845,Loa Janan,Loa Janan,102
49648,1804,56959,Samarinda,Samarinda,102
49649,1824,56381,Kabupaten Bulungan,Kabupaten Bulungan,102
49650,1824,56512,Kabupaten Malinau,Kabupaten Malinau,102
49651,1824,56562,Kabupaten Nunukan,Kabupaten Nunukan,102
49652,1824,56661,Kabupaten Tana Tidung,Kabupaten Tana Tidung,102
49653,1824,57019,Tanjung Selor,Tanjung Selor,102
49654,1824,57023,Tarakan,Tarakan,102
49655,1820,56329,Kabupaten Bangka,Kabupaten Bangka,102
49656,1820,56330,Kabupaten Bangka Barat,Kabupaten Bangka Barat,102
49657,1820,56331,Kabupaten Bangka Selatan,Kabupaten Bangka Selatan,102
49658,1820,56332,Kabupaten Bangka Tengah,Kabupaten Bangka Tengah,102
49659,1820,56350,Kabupaten Belitung,Kabupaten Belitung,102
49660,1820,56351,Kabupaten Belitung Timur,Kabupaten Belitung Timur,102
49661,1820,56781,Kota Pangkal Pinang,Kota Pangkal Pinang,102
49662,1820,56859,Manggar,Manggar,102
49663,1820,56881,Muntok,Muntok,102
49664,1820,56912,Pangkalpinang,Pangkalpinang,102
49665,1820,57009,Sungailiat,Sungailiat,102
49666,1820,57017,Tanjung Pandan,Tanjung Pandan,102
49667,1807,56361,Kabupaten Bintan,Kabupaten Bintan,102
49668,1807,56441,Kabupaten Karimun,Kabupaten Karimun,102
49669,1807,56450,Kabupaten Kepulauan Anambas,Kabupaten Kepulauan Anambas,102
49670,1807,56495,Kabupaten Lingga,Kabupaten Lingga,102
49671,1807,56554,Kabupaten Natuna,Kabupaten Natuna,102
49672,1807,56716,Kijang,Kijang,102
49673,1807,56735,Kota Batam,Kota Batam,102
49674,1807,56808,Kota Tanjung Pinang,Kota Tanjung Pinang,102
49675,1807,57018,Tanjung Pinang,Tanjung Pinang,102
49676,1811,56195,Bandar Lampung,Bandar Lampung,102
49677,1811,56484,Kabupaten Lampung Barat,Kabupaten Lampung Barat,102
49678,1811,56485,Kabupaten Lampung Selatan,Kabupaten Lampung Selatan,102
49679,1811,56486,Kabupaten Lampung Tengah,Kabupaten Lampung Tengah,102
49680,1811,56487,Kabupaten Lampung Timur,Kabupaten Lampung Timur,102
49681,1811,56488,Kabupaten Lampung Utara,Kabupaten Lampung Utara,102
49682,1811,56534,Kabupaten Mesuji,Kabupaten Mesuji,102
49683,1811,56590,Kabupaten Pesawaran,Kabupaten Pesawaran,102
49684,1811,56591,Kabupaten Pesisir Barat,Kabupaten Pesisir Barat,102
49685,1811,56599,Kabupaten Pringsewu,Kabupaten Pringsewu,102
49686,1811,56667,Kabupaten Tanggamus,Kabupaten Tanggamus,102
49687,1811,56687,Kabupaten Tulangbawang,Kabupaten Tulangbawang,102
49688,1811,56691,Kabupaten Way Kanan,Kabupaten Way Kanan,102
49689,1811,56730,Kota Bandar Lampung,Kota Bandar Lampung,102
49690,1811,56771,Kota Metro,Kota Metro,102
49691,1811,56817,Kotabumi,Kotabumi,102
49692,1811,56871,Metro,Metro,102
49693,1811,57031,Terbanggi Besar,Terbanggi Besar,102
49694,1800,56175,Amahai,Amahai,102
49695,1800,56178,Ambon,Ambon,102
49696,1800,56384,Kabupaten Buru,Kabupaten Buru,102
49697,1800,56385,Kabupaten Buru Selatan,Kabupaten Buru Selatan,102
49698,1800,56451,Kabupaten Kepulauan Aru,Kabupaten Kepulauan Aru,102
49699,1800,56513,Kabupaten Maluku Barat Daya,Kabupaten Maluku Barat Daya,102
49700,1800,56514,Kabupaten Maluku Tengah,Kabupaten Maluku Tengah,102
49701,1800,56515,Kabupaten Maluku Tenggara,Kabupaten Maluku Tenggara,102
49702,1800,56516,Kabupaten Maluku Tenggara Barat,Kabupaten Maluku Tenggara Barat,102
49703,1800,56621,Kabupaten Seram Bagian Barat,Kabupaten Seram Bagian Barat,102
49704,1800,56622,Kabupaten Seram Bagian Timur,Kabupaten Seram Bagian Timur,102
49705,1800,56727,Kota Ambon,Kota Ambon,102
49706,1800,56815,Kota Tual,Kota Tual,102
49707,1800,57041,Tual,Tual,102
49708,1801,56271,East Halmahera Regency,East Halmahera Regency,102
49709,1801,56416,Kabupaten Halmahera Barat,Kabupaten Halmahera Barat,102
49710,1801,56417,Kabupaten Halmahera Selatan,Kabupaten Halmahera Selatan,102
49711,1801,56418,Kabupaten Halmahera Tengah,Kabupaten Halmahera Tengah,102
49712,1801,56419,Kabupaten Halmahera Utara,Kabupaten Halmahera Utara,102
49713,1801,56455,Kabupaten Kepulauan Sula,Kabupaten Kepulauan Sula,102
49714,1801,56602,Kabupaten Pulau Morotai,Kabupaten Pulau Morotai,102
49715,1801,56603,Kabupaten Pulau Taliabu,Kabupaten Pulau Taliabu,102
49716,1801,56812,Kota Ternate,Kota Ternate,102
49717,1801,56813,Kota Tidore Kepulauan,Kota Tidore Kepulauan,102
49718,1801,56990,Sofifi,Sofifi,102
49719,1801,57032,Ternate,Ternate,102
49720,1801,57033,Tobelo,Tobelo,102
49721,1814,56221,Bima,Bima,102
49722,1814,56267,Dompu,Dompu,102
49723,1814,56281,Gili Air,Gili Air,102
49724,1814,56360,Kabupaten Bima,Kabupaten Bima,102
49725,1814,56400,Kabupaten Dompu,Kabupaten Dompu,102
49726,1814,56496,Kabupaten Lombok Barat,Kabupaten Lombok Barat,102
49727,1814,56497,Kabupaten Lombok Tengah,Kabupaten Lombok Tengah,102
49728,1814,56498,Kabupaten Lombok Timur,Kabupaten Lombok Timur,102
49729,1814,56499,Kabupaten Lombok Utara,Kabupaten Lombok Utara,102
49730,1814,56652,Kabupaten Sumbawa,Kabupaten Sumbawa,102
49731,1814,56653,Kabupaten Sumbawa Barat,Kabupaten Sumbawa Barat,102
49732,1814,56740,Kota Bima,Kota Bima,102
49733,1814,56769,Kota Mataram,Kota Mataram,102
49734,1814,56831,Labuan Lombok,Labuan Lombok,102
49735,1814,56843,Lembar,Lembar,102
49736,1814,56865,Mataram,Mataram,102
49737,1814,56931,Pemenang,Pemenang,102
49738,1814,56938,Pototano,Pototano,102
49739,1814,56940,Praya,Praya,102
49740,1814,56966,Senggigi,Senggigi,102
49741,1814,57002,Sumbawa Besar,Sumbawa Besar,102
49742,1818,56184,Atambua,Atambua,102
49743,1818,56272,Ende,Ende,102
49744,1818,56319,Kabupaten Alor,Kabupaten Alor,102
49745,1818,56352,Kabupaten Belu,Kabupaten Belu,102
49746,1818,56403,Kabupaten Ende,Kabupaten Ende,102
49747,1818,56406,Kabupaten Flores Timur,Kabupaten Flores Timur,102
49748,1818,56475,Kabupaten Kupang,Kabupaten Kupang,102
49749,1818,56493,Kabupaten Lembata,Kabupaten Lembata,102
49750,1818,56510,Kabupaten Malaka,Kabupaten Malaka,102
49751,1818,56524,Kabupaten Manggarai,Kabupaten Manggarai,102
49752,1818,56525,Kabupaten Manggarai Barat,Kabupaten Manggarai Barat,102
49753,1818,56526,Kabupaten Manggarai Timur,Kabupaten Manggarai Timur,102
49754,1818,56553,Kabupaten Nagekeo,Kabupaten Nagekeo,102
49755,1818,56556,Kabupaten Ngada,Kabupaten Ngada,102
49756,1818,56613,Kabupaten Rote Ndao,Kabupaten Rote Ndao,102
49757,1818,56614,Kabupaten Sabu Raijua,Kabupaten Sabu Raijua,102
49758,1818,56632,Kabupaten Sikka,Kabupaten Sikka,102
49759,1818,56648,Kabupaten Sumba Barat,Kabupaten Sumba Barat,102
49760,1818,56649,Kabupaten Sumba Barat Daya,Kabupaten Sumba Barat Daya,102
49761,1818,56650,Kabupaten Sumba Tengah,Kabupaten Sumba Tengah,102
49762,1818,56651,Kabupaten Sumba Timur,Kabupaten Sumba Timur,102
